post_link,title,body_question,body_answer,answer_id,viewcount,tags,score,score_answer,answercount,LastActivityDate,AcceptedAnswerId,CommentCount,FavoriteCount,LastEditorUserId,LastEditorDisplayName,LastEditDate,CreationDate,ClosedDate,answer_LastEditDate,answer_CreationDate
"34957002","HMAC-SHA-256 in PHP","<p>I have to build an autorisation hash from this string:</p>

<pre><code>kki98hkl-u5d0-w96i-62dp-xpmr6xlvfnjz:20151110171858:b2c13532-3416-47d9-8592-a541c208f755:hKSeRD98BHngrNa51Q2IgAXtoZ8oYebgY4vQHEYjlmzN9KSbAVTRvQkUPsjOGu4F
</code></pre>

<p>This secret is used for a HMAC hash function:</p>

<pre><code>LRH9CAkNs-zoU3hxHbrtY0CUUcmqzibPeN7x6-vwNWQ=
</code></pre>

<p>The autorisation hash I have to generate is this:</p>

<pre><code>P-WgZ8CqV51aI-3TncZj5CpSZh98PjZTYxrvxkmQYmI=
</code></pre>

<p>There are some things to take care of:</p>

<ol>
<li>The signature have to be built with HMAC-SHA-256 as specified in <a href=""https://tools.ietf.org/html/rfc2104"" rel=""noreferrer"">RFC 2104</a>.</li>
<li>The signature have to be encoded with Base64 URL-compatible as specified in <a href=""https://tools.ietf.org/html/rfc4648"" rel=""noreferrer"">RFC 4648 Section 5</a> (Safe alphabet).</li>
</ol>

<p>There is also some pseudo-code given for the generation:</p>

<pre><code>Signatur(Request) = new String(encodeBase64URLCompatible(HMAC-SHA-256(getBytes(Z, ""UTF-8""), decodeBase64URLCompatible(getBytes(S, ""UTF-8"")))), ""UTF-8"")
</code></pre>

<p>I tried various things in PHP but have not found the correct algorithm yet. This is the code I have now:</p>

<pre><code>if(!function_exists('base64url_encode')){
    function base64url_encode($data) {
        $data = str_replace(array('+', '/'), array('-', '_'), base64_encode($data));
        return $data;
    }
}

$str = ""kki98hkl-u5d0-w96i-62dp-xpmr6xlvfnjz:20151110171858:b2c13532-3416-47d9-8592-a541c208f755:hKSeRD98BHngrNa51Q2IgAXtoZ8oYebgY4vQHEYjlmzN9KSbAVTRvQkUPsjOGu4F"";
$sec = ""LRH9CAkNs-zoU3hxHbrtY0CUUcmqzibPeN7x6-vwNWQ="";
$signature = mhash(MHASH_SHA256, $str, $sec);
$signature = base64url_encode($signature);

if($signature != ""P-WgZ8CqV51aI-3TncZj5CpSZh98PjZTYxrvxkmQYmI="")
    echo ""wrong: $signature"";
else
    echo ""correct"";
</code></pre>

<p>It gives this signature:</p>

<pre><code>K9lw3V-k5gOedmVwmO5vC7cOn82JSEXsNguozCAOU2c=
</code></pre>

<p>As you can see, the length of 44 characters is correct. Please help me with finding the mistake, this simple problem takes me hours yet and there is no solution.</p>
","<p>Simply use <strong>hash_hmac()</strong> function available in PHP.</p>

<p>Example : </p>

<pre><code>hash_hmac('sha256', $string, $secret);
</code></pre>

<p>Doc here : <a href=""http://php.net/manual/fr/function.hash-hmac.php"" rel=""nofollow noreferrer"">http://php.net/manual/fr/function.hash-hmac.php</a></p>
","47676990","15085","<php><hmac>","5","0","2","2017-12-06 14:44:21","34957413","3","2","","","","2016-01-22 22:27:39","","","2017-12-06 14:44:21"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<p>Take a look at <a href=""http://github.com/ameingast/cocoacryptohashing/tree/master"" rel=""nofollow noreferrer"">CocoaCryptoHashing</a> for the SHA1 encoding</p>
","735809","14622","<iphone><sha1><hmac>","6","0","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","","2009-04-09 20:24:51"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<p>If you are calling the Amazon web service too look up prices or product details, your Amazon  web service key will be disabled and your app will stop working.</p>

<p>Look at the terms of service of the Amazon Web Services, use by mobile clients is strictly disallowed:</p>

<p><a href=""https://affiliate-program.amazon.com/gp/advertising/api/detail/agreement.html"" rel=""noreferrer"">https://affiliate-program.amazon.com/gp/advertising/api/detail/agreement.html</a></p>

<p>I found this out the hard way when my own application had my AWS key disabled in a production app.  I had read the TOS, but it was not really there as you can see by the link above to some other obscure detail of use.  You wouldn't think the affiliate program would have anything to do with the API, but it does.</p>

<p>You can find details of other apps blocked at this TechCrunch article:</p>

<p><a href=""http://www.techcrunch.com/2009/07/07/amazon-killing-mobile-apps-that-use-its-data/"" rel=""noreferrer"">http://www.techcrunch.com/2009/07/07/amazon-killing-mobile-apps-that-use-its-data/</a></p>

<p>Just giving you a heads up and hopefully saving you a lot of work.</p>
","736741","14622","<iphone><sha1><hmac>","6","5","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","2009-11-09 01:34:25","2009-04-10 04:51:28"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<p>I posted one solution to this <a href=""https://stackoverflow.com/questions/788569/rsa-encryption-decryption-in-iphone/788627#788627"">here</a>, that returns the Base64 encoded data that AWS requests.</p>
","952173","14622","<iphone><sha1><hmac>","6","0","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","2017-05-23 10:29:01","2009-06-04 18:04:01"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<p>I just spent like 4 hours Googling and looking for ways to calculate an unkeyed SHA1 on the iPhone that would match the results of the sha1() function in php.  Here was the result:</p>

<pre><code>    #import &lt;CommonCrypto/CommonDigest.h&gt;

    NSString *hashkey = &lt;your data here&gt;;
// PHP uses ASCII encoding, not UTF
const char *s = [hashkey cStringUsingEncoding:NSASCIIStringEncoding];
NSData *keyData = [NSData dataWithBytes:s length:strlen(s)];

// This is the destination
uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};
// This one function does an unkeyed SHA1 hash of your hash data
CC_SHA1(keyData.bytes, keyData.length, digest);

// Now convert to NSData structure to make it usable again
NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH];
// description converts to hex but puts &lt;&gt; around it and spaces every 4 bytes
NSString *hash = [out description];
hash = [hash stringByReplacingOccurrencesOfString:@"" "" withString:@""""];
hash = [hash stringByReplacingOccurrencesOfString:@""&lt;"" withString:@""""];
hash = [hash stringByReplacingOccurrencesOfString:@""&gt;"" withString:@""""];
// hash is now a string with just the 40char hash value in it
</code></pre>

<p>Hopefully this will help others who are struggling with SHA1 on the iPhone</p>
","1084497","14622","<iphone><sha1><hmac>","6","33","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","2011-06-29 20:33:38","2009-07-05 17:41:34"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<pre><code>// This is my code used in my Twitter connection, and working well for me.
// KeithF's code was a big help!
//
// This is a category added to NSData.

@implementation NSData (EOUtil)
- (NSData*)dataByHmacSHA1EncryptingWithKey:(NSData*)key
{   
    void* buffer = malloc(CC_SHA1_DIGEST_LENGTH);
    CCHmac(kCCHmacAlgSHA1, [key bytes], [key length], [self bytes], [self length], buffer);
    return [NSData dataWithBytesNoCopy:buffer length:CC_SHA1_DIGEST_LENGTH freeWhenDone:YES];
}
@end
</code></pre>
","2778608","14622","<iphone><sha1><hmac>","6","2","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","","2010-05-06 05:17:43"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<p>Apple's iOS developer library has provided an excellent sample titled <em>CryptoExercise</em> which includes a simple function:</p>

<pre><code>- (NSData *)getHashBytes:(NSData *)plainText"" to get a SHA-1 hash.
</code></pre>
","10415406","14622","<iphone><sha1><hmac>","6","0","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","2012-10-20 15:30:37","2012-05-02 14:05:33"
"735714","iPhone and HMAC-SHA-1 encoding","<p>im trying to get a call to amazon web service and im stuck on getting the signature, looked at this but i still have a question on it. </p>

<p>using this example what is the </p>

<pre><code>NSData *keyData;
NSData *clearTextData
</code></pre>

<p>? what do i need to pass for these two values? </p>

<pre><code>/*
  inputs:
  NSData *keyData;
  NSData *clearTextData
*/

uint8_t digest[CC_SHA1_DIGEST_LENGTH] = {0};

CCHmacContext hmacContext;
CCHmacInit(&amp;hmacContext, kCCHmacAlgSHA1, keyData.bytes, keyData.length);
CCHmacUpdate(&amp;hmacContext, clearTextData.bytes, clearTextData.length);
CCHmacFinal(&amp;hmacContext, digest);

NSData *out = [NSData dataWithBytes:digest length:CC_SHA1_DIGEST_LENGTH]
</code></pre>
","<p>You can see <a href=""http://oauth.googlecode.com/svn/code/obj-c/OAuthConsumer/"" rel=""nofollow"">this</a>
maybe it helps you.</p>
","22319292","14622","<iphone><sha1><hmac>","6","-1","7","2014-03-11 08:03:24","","0","15","91299","","2010-03-02 15:16:55","2009-04-09 19:55:51","","2014-03-11 08:03:24","2014-03-11 07:42:32"
"6938675","Why the hashlib and hmac are generating different hash values?","<p>In Python 2.7,</p>

<pre><code>my = ""my""
key = ""key""
print(hashlib.sha256(my + key).hexdigest())
print(hmac.new(my, key, hashlib.sha256).hexdigest())
</code></pre>

<p>output,</p>

<pre><code>5e50f405ace6cbdf17379f4b9f2b0c9f4144c5e380ea0b9298cb02ebd8ffe511
15a55993a27e0de7a4c4daa67a7c219199a464ca283797f545b783cce07b38a5
</code></pre>

<p>or have I misunderstood?</p>
","<p>This is because <code>hmac</code> uses the provided <code>key</code> to generate a <a href=""http://en.wikipedia.org/wiki/Salt_%28cryptography%29"" rel=""noreferrer"">salt</a> and make the hash more strong, while <code>hashlib</code> only hashes the provided message.</p>

<p>By looking at the <code>hmac</code> module <a href=""http://hg.python.org/cpython/file/65c412586901/Lib/hmac.py"" rel=""noreferrer"">source code</a>, you will find how to achieve the same behaviour as <code>hmac</code> using the <code>hashlib</code> module, here the used algorithm (it's not the original one, i stripped some checkings to have just the interesting part):</p>

<pre><code>import hashlib

MESSAGE = ""msg""
KEY = ""key""

trans_5C = """".join ([chr (x ^ 0x5C) for x in xrange(256)])
trans_36 = """".join ([chr (x ^ 0x36) for x in xrange(256)])

outer = hashlib.sha256()
inner = hashlib.sha256()

KEY = KEY + chr(0) * (inner.block_size - len(KEY))

outer.update(KEY.translate(trans_5C))
inner.update(KEY.translate(trans_36))
inner.update(MESSAGE)
outer.update(inner.digest())

result = outer.hexdigest()
print result # prints 2d93cbc1be167bcb1637a4a23cbff01a7878f0c50ee833954ea5221bb1b8c628
</code></pre>

<p>The same directly using <code>hmac</code>:</p>

<pre><code>import hashlib
import hmac

result = hmac.new(KEY, MESSAGE, hashlib.sha256).hexdigest()
print result # prints 2d93cbc1be167bcb1637a4a23cbff01a7878f0c50ee833954ea5221bb1b8c628
</code></pre>

<p>So when using <code>hmac</code>, it doesn't only hashes the given message using the specified hashing algorithm, it also uses the key to complexify the hash.</p>
","6939124","13379","<python><hmac><hashlib>","9","24","1","2011-08-04 09:36:31","","1","5","","","","2011-08-04 09:01:10","","","2011-08-04 09:36:31"
"2465690","PBKDF2-HMAC-SHA1","<p>To generate a valid pairwise master key for a WPA2 network a router uses the PBKDF2-HMAC-SHA1 algorithm.  I understand that the sha1 function is performed 4096 times to derive the PMK, however I have two questions about the process.</p>

<p>Excuse the pseudo code.</p>

<p>1) How is the input to the first instance of the SHA1 function formatted?
SHA1(""network_name""+""network_name_length""+""network_password"")</p>

<p>Is it formatted in that order, is it the hex value of the network name, length and password or straight ASCII?</p>

<p>Then from what I gather the 160 bit digest received is fed straight into another round of hashing without any additional salting.  Like this: SHA1(""160bit digest from last round of hashing"") Rise and repeat.</p>

<p>2) Once this occurs 4096 times 256 bits of the output is used as the pairwise master key.  What I don't understand is that if SHA1 produces 160bit output, how does the algorithm arrive at the 256bits required for a key?</p>

<p>Thanks for the help.</p>
","<p>yeah thats right, the algorithm to generate a binary key for a WPA network is:</p>

<p>key = PBKDF2(passphrase, ssid, 4096, 256)</p>

<p>PBKDF2 is described in <a href=""http://www.ietf.org/rfc/rfc2898.txt"" rel=""noreferrer"">http://www.ietf.org/rfc/rfc2898.txt</a></p>

<p>It uses the HMAC algorithm to create a digest of the input. HMAC can use any hash function, here the spec calls for SHA1 as you mentioned. The hash is done on an intermediate state within the HMAC algorithm:</p>

<pre><code>H(K XOR opad, H(K XOR ipad, text))
</code></pre>

<p>(H=the chosen hash function, K is the passphrase, text would be ssid)</p>

<p>This HMAC process is repeated 4096 times by PBKDF2.</p>

<p>HMAC algorithm: <a href=""http://www.ietf.org/rfc/rfc2104"" rel=""noreferrer"">http://www.ietf.org/rfc/rfc2104</a></p>

<p>There's a source example here of deriving a key:</p>

<p><a href=""https://www.codeblog.org/viewsrc/openssl-engine-0.9.6a/crypto/evp/p5_crpt2.c"" rel=""noreferrer"">https://www.codeblog.org/viewsrc/openssl-engine-0.9.6a/crypto/evp/p5_crpt2.c</a></p>

<pre><code>int PKCS5_PBKDF2_HMAC_SHA1(const char *pass, int passlen,
   80:                            unsigned char *salt, int saltlen, int iter,
   81:                            int keylen, unsigned char *out)
</code></pre>

<p>salt is the SSID, pass is the password.</p>
","2465884","13187","<sha1><hmac><pbkdf2>","9","8","1","2010-03-17 21:09:24","","0","4","","","","2010-03-17 20:35:56","","2010-03-17 21:09:24","2010-03-17 21:01:52"
"17576007","Generate a strong HMACSHA256 key in C#","<p>I'm looking to implement HMACSHA256 request signing in an API I'm building. From what I understood from <a href=""https://tools.ietf.org/html/rfc4868"" rel=""noreferrer"">https://tools.ietf.org/html/rfc4868</a>, it's best that the secret key be the same number of bits as the hashing algorithm (i.e. SHA256 secret keys should be 256 bits/32 bytes).</p>

<p>Can I use one of the many different random number generators out there for C# or is there a specific way that these keys need to be generated.</p>

<p>Lastly, Amazon Web Services uses HMACSHA256, but they secret keys they provide (at least to me) is 320 bits/40 bytes (when the key is converted to bytes using UTF-8, see <a href=""https://github.com/aws/aws-sdk-net/blob/master/AWSSDK/Amazon.Runtime/Internal/Auth/AWS4Signer.cs#L205-L232"" rel=""noreferrer"">https://github.com/aws/aws-sdk-net/blob/master/AWSSDK/Amazon.Runtime/Internal/Auth/AWS4Signer.cs#L205-L232</a>). Is there a reason to use more than needed by the hashing algorithm since it's truncated?</p>
","<p>One way to generate a (presumably secure) key is:</p>

<pre><code>var hmac = new HMACSHA256();
var key = Convert.ToBase64String(hmac.Key);
</code></pre>
","17576032","12891","<c#><hmac>","9","24","2","2016-05-24 18:08:21","17576186","0","2","168868","","2013-07-10 16:50:32","2013-07-10 16:26:44","","2016-05-24 18:08:21","2013-07-10 16:28:01"
"17576007","Generate a strong HMACSHA256 key in C#","<p>I'm looking to implement HMACSHA256 request signing in an API I'm building. From what I understood from <a href=""https://tools.ietf.org/html/rfc4868"" rel=""noreferrer"">https://tools.ietf.org/html/rfc4868</a>, it's best that the secret key be the same number of bits as the hashing algorithm (i.e. SHA256 secret keys should be 256 bits/32 bytes).</p>

<p>Can I use one of the many different random number generators out there for C# or is there a specific way that these keys need to be generated.</p>

<p>Lastly, Amazon Web Services uses HMACSHA256, but they secret keys they provide (at least to me) is 320 bits/40 bytes (when the key is converted to bytes using UTF-8, see <a href=""https://github.com/aws/aws-sdk-net/blob/master/AWSSDK/Amazon.Runtime/Internal/Auth/AWS4Signer.cs#L205-L232"" rel=""noreferrer"">https://github.com/aws/aws-sdk-net/blob/master/AWSSDK/Amazon.Runtime/Internal/Auth/AWS4Signer.cs#L205-L232</a>). Is there a reason to use more than needed by the hashing algorithm since it's truncated?</p>
","<p>If a key is longer than the HMAC supports, it'll usually be hashed to the proper size. This is mainly to support human-readable keys of arbitrary length. If you're generating a key programatically and don't need it to be human-readable, I'd recommend using <code>RandomNumberGenerator</code>. This is basically what it was made for.</p>

<pre><code>using System.Security.Cryptography;

RandomNumberGenerator rng = RandomNumberGenerator.Create();

byte[] data = new byte[32];
rng.GetBytes(data);
</code></pre>
","17576186","12891","<c#><hmac>","9","8","2","2016-05-24 18:08:21","17576186","0","2","168868","","2013-07-10 16:50:32","2013-07-10 16:26:44","","","2013-07-10 16:37:10"
"5487757","Using HMAC-SHA1 for API authentication - how to store the client password securely?","<p>In a RESTful API that uses <a href=""http://docs.amazonwebservices.com/AmazonS3/latest/dev/index.html?S3_Authentication.html"">S3-style</a> authentication, the API client signs the request with his secret key using HMAC-SHA1, so the secret key is never transmitted over the wire.
The server then authenticates the client by using that client's secret key to repeat the signature process itself and compare the result to the signature transmitted by the client.</p>

<p>This is all nice and good but it means the the server requires access to the plaintext of the client's shared secret. That flies in the face of all the advice out there against storing user passwords in the clear inside your database. Storing only the salted hash of the password is not an option as far as I can tell - because then I can't verify the client's signature.</p>

<p>I should stress that my API is RESTful and thus should be stateless: I'd rather avoid a login step prior to other API calls.</p>

<p>One optional solution is to encrypt all user passwords using some symmetric key algorithm. However, the server would have to store the key to that encryption somewhere <em>easily accessible</em>, e.g. inside the source code. This is better than nothing but not an optimal solution (as @Rook mentioned in his answer, it violates CWE-257).</p>

<p>Another direction for a solution could be something around asymmetric signatures, but I can't figure out how to apply that to the HMAC, and can't find any articles on the subject.</p>

<p>Am I missing something obvious here? Many respectable providers have implemented this kind of authentication scheme - they can't all be violating common security principles, can they?
If not, are there any best practices that you can share?</p>
","<p>Ideally after the user logs in you give them a Cryptographic Nonce which is used as the HMAC secret key K for the life of that session.   This is a secure approach,  but its not RESTful,  because REST is stateless.   This idea of an message authentication code issued per login is technically a form of state.</p>

<p>Encrypting passwords and storing them in the database is a violation of <a href=""http://cwe.mitre.org/data/definitions/257.html"" rel=""noreferrer"">CWE-257</a>.</p>
","5489356","12864","<security><encryption><password-protection><hmac>","31","11","3","2013-04-05 09:01:16","5496353","0","15","570156","","2011-03-30 19:38:41","2011-03-30 14:33:11","","","2011-03-30 16:43:46"
"5487757","Using HMAC-SHA1 for API authentication - how to store the client password securely?","<p>In a RESTful API that uses <a href=""http://docs.amazonwebservices.com/AmazonS3/latest/dev/index.html?S3_Authentication.html"">S3-style</a> authentication, the API client signs the request with his secret key using HMAC-SHA1, so the secret key is never transmitted over the wire.
The server then authenticates the client by using that client's secret key to repeat the signature process itself and compare the result to the signature transmitted by the client.</p>

<p>This is all nice and good but it means the the server requires access to the plaintext of the client's shared secret. That flies in the face of all the advice out there against storing user passwords in the clear inside your database. Storing only the salted hash of the password is not an option as far as I can tell - because then I can't verify the client's signature.</p>

<p>I should stress that my API is RESTful and thus should be stateless: I'd rather avoid a login step prior to other API calls.</p>

<p>One optional solution is to encrypt all user passwords using some symmetric key algorithm. However, the server would have to store the key to that encryption somewhere <em>easily accessible</em>, e.g. inside the source code. This is better than nothing but not an optimal solution (as @Rook mentioned in his answer, it violates CWE-257).</p>

<p>Another direction for a solution could be something around asymmetric signatures, but I can't figure out how to apply that to the HMAC, and can't find any articles on the subject.</p>

<p>Am I missing something obvious here? Many respectable providers have implemented this kind of authentication scheme - they can't all be violating common security principles, can they?
If not, are there any best practices that you can share?</p>
","<p>This is the downside of symmetric-key challenge-response style authentication - you don't put the secret on the wire, but you have to store the secret at both ends.  (HMACs are symmetric key systems).</p>

<p>Note though that it's not a <em>password</em> - it's a <em>shared secret</em>.  There's a fundamental difference here - a password is generally chosen by the user, whereas a shared secret is generated randomly and provided to the user (they're often called ""API keys"", in this context).</p>

<p>Storing passwords in a reversible format is bad, because if your database is compromised, then the attackers have obtained passwords that might (and probably have been) used elsewhere.  Storing a shared secret, on the other hand, is not such a problem - the secret it's specific to your service, so all the attackers have gained is the ability to log in to your service.</p>

<p>On the other hand, it <em>is</em> possible to have an asymmetric system that doesn't have to store a secret at the server side.  The basic idea is that the server knows the client's public key and current message sequence number.  When sending an API request, the client increments the message sequence number and calculates a signature over the sequence number and the API request parameters, which the server can verify using the public key.  The server rejects a message if it contains an old message sequence number, to prevent replay attacks.</p>
","5496353","12864","<security><encryption><password-protection><hmac>","31","35","3","2013-04-05 09:01:16","5496353","0","15","570156","","2011-03-30 19:38:41","2011-03-30 14:33:11","","2011-03-31 07:13:38","2011-03-31 07:08:30"
"5487757","Using HMAC-SHA1 for API authentication - how to store the client password securely?","<p>In a RESTful API that uses <a href=""http://docs.amazonwebservices.com/AmazonS3/latest/dev/index.html?S3_Authentication.html"">S3-style</a> authentication, the API client signs the request with his secret key using HMAC-SHA1, so the secret key is never transmitted over the wire.
The server then authenticates the client by using that client's secret key to repeat the signature process itself and compare the result to the signature transmitted by the client.</p>

<p>This is all nice and good but it means the the server requires access to the plaintext of the client's shared secret. That flies in the face of all the advice out there against storing user passwords in the clear inside your database. Storing only the salted hash of the password is not an option as far as I can tell - because then I can't verify the client's signature.</p>

<p>I should stress that my API is RESTful and thus should be stateless: I'd rather avoid a login step prior to other API calls.</p>

<p>One optional solution is to encrypt all user passwords using some symmetric key algorithm. However, the server would have to store the key to that encryption somewhere <em>easily accessible</em>, e.g. inside the source code. This is better than nothing but not an optimal solution (as @Rook mentioned in his answer, it violates CWE-257).</p>

<p>Another direction for a solution could be something around asymmetric signatures, but I can't figure out how to apply that to the HMAC, and can't find any articles on the subject.</p>

<p>Am I missing something obvious here? Many respectable providers have implemented this kind of authentication scheme - they can't all be violating common security principles, can they?
If not, are there any best practices that you can share?</p>
","<p>I am not sure if i am missing something here but one option is to use  hashed password as symmetric key.</p>
","15829808","12864","<security><encryption><password-protection><hmac>","31","2","3","2013-04-05 09:01:16","5496353","0","15","570156","","2011-03-30 19:38:41","2011-03-30 14:33:11","","","2013-04-05 09:01:16"
